eps,step,src_mean,src_std,tgt_mean,tgt_std
0.03137254901960784,5,99.99053568048457,0.013384569017347437,46.65961066646929,0.9254863541452245
0.03137254901960784,10,100.0,0.0,53.964831017696554,0.8861507702417953
0.03137254901960784,20,100.0,0.0,57.97038797064658,0.6672477395465102
0.03137254901960784,40,100.0,0.0,58.70264792121545,0.11148574896459618
0.03137254901960784,60,100.0,0.0,57.34975363093736,0.5201698821833255
0.03137254901960784,80,100.0,0.0,58.200691518077385,0.5044215305462854
0.03137254901960784,100,100.0,0.0,56.45184553587421,0.15976010720888834
