eps,step,src_mean,src_std,tgt_mean,tgt_std
0.03137254901960784,20,100.0,0.0,86.41333333333334,0.06599663291074806
0.03137254901960784,25,100.0,0.0,86.07333333333332,0.5063156678946052
0.03137254901960784,30,100.0,0.0,86.89999999999999,0.5187163643713825
0.03137254901960784,35,100.0,0.0,86.93333333333334,0.30346151137975796
0.03137254901960784,40,100.0,0.0,86.62666666666667,0.8147528595974524
